"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000173065",2.05776393407165,0.404162752969778,0.792020547418869,0.510293267374075,0.60984601880326,0.872505994496654
"ENSG00000161395",11.6763629661423,-0.193390953905536,0.379081363713533,-0.510156848680324,0.609941580552633,0.872505994496654
"ENSG00000115758",19.6418365434598,0.170931414675512,0.334680085683172,0.510730760471136,0.609539598312706,0.872505994496654
"ENSG00000124214",8.70127220797872,-0.241593045037276,0.473616228252004,-0.51010297077221,0.609979324038869,0.872505994496654
"ENSG00000198862",2.47726644464968,0.400620879350798,0.784883039169556,0.510421119272337,0.609756464161301,0.872505994496654
"ENSG00000100201",14.6250751367436,-0.187143514830875,0.366360182352979,-0.51081837995857,0.609478237785513,0.872505994496654
"ENSG00000005700",15.1750970319384,-0.208716536024516,0.408820151340512,-0.510533874957337,0.609677488603645,0.872505994496654
"ENSG00000107201",3.83406778772923,-0.302647385222925,0.591281434970843,-0.511849970797492,0.608756014255982,0.872505994496654
"ENSG00000097007",1.67075647978183,0.470096391371761,0.920327724142376,0.510792383017505,0.609496443334886,0.872505994496654
"ENSG00000110436",11.806178155853,-0.85663865307154,1.68266904291304,-0.509095152537262,0.610685529434688,0.872850858267909
"ENSG00000108774",2.59467800696856,0.347409491575391,0.682196208887202,0.509251571687983,0.610575898546873,0.872850858267909
"ENSG00000198646",3.00225069827936,-0.318534444714715,0.625481409909252,-0.509262848852581,0.610567994957215,0.872850858267909
"ENSG00000174306",1.73447822789063,0.517710390577938,1.01745412668773,0.508829220894032,0.610871935359429,0.872895684282636
"ENSG00000143753",2.64331814560525,-0.348907236363746,0.686496912104493,-0.50824297999266,0.61128295251456,0.873261360735086
"ENSG00000148498",6.99194071021996,-0.215735784829399,0.426110041158258,-0.506291248718248,0.612652205573276,0.873360846289423
"ENSG00000111321",4.14579826493823,-0.271915352726558,0.535631780937197,-0.507653508256711,0.611696358324126,0.873360846289423
"ENSG00000166225",1.80170277686294,0.477855236976971,0.94409109627863,0.506153737558331,0.612748728746575,0.873360846289423
"ENSG00000182473",5.48399171658361,-0.250605043007452,0.494103871299653,-0.507191012991418,0.612020800162389,0.873360846289423
"ENSG00000141401",1.82887286210395,0.433227333964426,0.854227656637299,0.50715676388873,0.61204482903989,0.873360846289423
"ENSG00000157557",3.33992313009927,-0.303749426581246,0.599594561135242,-0.506591364014614,0.612441569058703,0.873360846289423
"ENSG00000156990",1.95464061246619,0.439877117409328,0.867866602268836,0.506848767148513,0.612260935669506,0.873360846289423
"ENSG00000163660",11.5720415350447,-0.192580928177757,0.379225142928042,-0.507827425921227,0.611574374255613,0.873360846289423
"ENSG00000111816",8.5045619316425,0.221729226590739,0.437885772692623,0.50636316687636,0.612601726755106,0.873360846289423
"ENSG00000104823",2.24984833391757,0.368937288045343,0.729934285304796,0.505439044956338,0.613250500910418,0.873854801347925
"ENSG00000164327",4.25847498054474,0.288898626193442,0.572210109440438,0.50488207290842,0.613641666157681,0.873969790151212
"ENSG00000206754",433.902239817283,-0.333901497815523,0.661091979596024,-0.505075705228736,0.613505664386141,0.873969790151212
"ENSG00000015171",3.28530663782619,0.307475515959066,0.60933504200584,0.504608293898383,0.613833983348262,0.874022591363357
"ENSG00000144674",8.24855777617547,0.212300041364767,0.421243402316991,0.503984252802631,0.614272442868934,0.874204715205283
"ENSG00000214022",4.52314582309065,0.288001624081902,0.571433140363534,0.503998812352188,0.614262211565138,0.874204715205283
"ENSG00000134716",2.13391721707027,-0.38316762719153,0.762785156411827,-0.50232706283112,0.615437475543704,0.87440795836995
"ENSG00000200615",5.32454294481459,0.259309822009897,0.517695615879888,0.500892443466355,0.616446820915462,0.87440795836995
"ENSG00000062485",2.99922594711605,-0.340023979017816,0.677289251252496,-0.502036579480654,0.61564179027701,0.87440795836995
"ENSG00000129562",6.20562663731271,-0.22701038533625,0.453594773561427,-0.500469578945683,0.616744471347153,0.87440795836995
"ENSG00000002834",21.0208323535805,-0.158044831973889,0.314650180438188,-0.502287434743537,0.6154653466493,0.87440795836995
"ENSG00000125912",2.03153036417584,-0.416927735225847,0.830587507576015,-0.501967259828658,0.615690551438657,0.87440795836995
"ENSG00000013441",2.17759385298969,-0.390695111876913,0.77892529155259,-0.501582264838469,0.615961397334304,0.87440795836995
"ENSG00000101439",2.9153184627262,0.545477953314475,1.08584388461175,0.502353939682141,0.615418572914627,0.87440795836995
"ENSG00000260032",5.91466716037364,0.252337434901864,0.50329110920024,0.501374711949201,0.616107433529616,0.87440795836995
"ENSG00000207751",259.84184599101,-0.243692099896118,0.486260060048026,-0.501155903842996,0.616261405459103,0.87440795836995
"ENSG00000061938",1.65373505902758,0.450396038757588,0.899997786299602,0.500441273982928,0.616764397199111,0.87440795836995
"ENSG00000113013",12.3822497543776,0.21190739819082,0.421971174194283,0.502184535698293,0.615537719882142,0.87440795836995
"ENSG00000221430",6.93537452747675,0.256099317485151,0.511944400317945,0.50024830299169,0.616900250558693,0.87440795836995
"ENSG00000146576",5.01211331027352,0.25107832619995,0.501851796066391,0.500303731436152,0.616861227079308,0.87440795836995
"ENSG00000165071",11.9264088518527,0.238821527074672,0.474497705534198,0.503314398129286,0.614743245091067,0.87440795836995
"ENSG00000198840",39.6023221347642,0.173317132936205,0.345749839474121,0.501278997554466,0.616174784212475,0.87440795836995
"ENSG00000154122",2.33325256804321,-0.404410808756768,0.808964748884771,-0.499911534234691,0.61713737028672,0.874523884901645
"ENSG00000188529",2.36101785912197,-0.338522574956695,0.680682959208917,-0.497327824028566,0.618957893749143,0.874715881003489
"ENSG00000158864",2.05108978480374,-0.390807129786577,0.786108024429381,-0.497141763780183,0.619089085232824,0.874715881003489
"ENSG00000177963",2.43028278924412,-0.352802188724972,0.710703585577031,-0.496412563387487,0.619603362955935,0.874715881003489
"ENSG00000033627",6.2436669015294,-0.217839876944066,0.438766367204269,-0.496482623160243,0.619553944334022,0.874715881003489
"ENSG00000167306",7.6886775873112,-0.208720074950097,0.419390287352423,-0.497675032647345,0.618713108665946,0.874715881003489
"ENSG00000083812",2.42824536813816,0.36250190180036,0.727561813910438,0.498242066680239,0.618313435709678,0.874715881003489
"ENSG00000055917",7.95171300157001,0.225038653804845,0.453056719317247,0.496711877806329,0.619392245168081,0.874715881003489
"ENSG00000239305",5.91075481318774,0.285659111295101,0.575341764173152,0.496503346503332,0.619539326873275,0.874715881003489
"ENSG00000188315",1.88104794154934,0.392987712636377,0.787925608047564,0.498762457549995,0.617946738455168,0.874715881003489
"ENSG00000244139",2.51306084757306,-0.367213012443027,0.739658722534322,-0.496462762157162,0.619567953673951,0.874715881003489
"ENSG00000121879",5.05546128671505,0.239735712919972,0.479965313766975,0.499485496229764,0.617437401914296,0.874715881003489
"ENSG00000156931",3.64825554607068,-0.296677289871003,0.596621339914609,-0.497262283500394,0.61900410513265,0.874715881003489
"ENSG00000164099",1.7234281995993,0.400811246076801,0.805725733318998,0.497453698575262,0.618869146217814,0.874715881003489
"ENSG00000168298",4.44153581638389,0.269953373887205,0.541797505825372,0.498255106353727,0.618304246046017,0.874715881003489
"ENSG00000105835",4.60967410514796,-0.256358420989053,0.513528003950063,-0.499210206682286,0.617631304898059,0.874715881003489
"ENSG00000150760",8.07286656652204,-0.216895426152371,0.438950503972793,-0.49412274092255,0.621219498361515,0.875241685629461
"ENSG00000185101",6.47133490317423,-0.272230369190062,0.550088418579025,-0.494884749424975,0.620681476407663,0.875241685629461
"ENSG00000149100",4.32309566939442,0.267729627198671,0.541261607209229,0.494639973781066,0.620854280026776,0.875241685629461
"ENSG00000184992",6.532435644113,0.219209688620495,0.443229759184675,0.494573489432958,0.620901219421277,0.875241685629461
"ENSG00000186184",1.91718332832084,-0.402278842366664,0.812908205420348,-0.494863798500655,0.620696266257735,0.875241685629461
"ENSG00000119638",3.29547160296111,0.298429853224164,0.603748209448121,0.494295218692169,0.621097701359016,0.875241685629461
"ENSG00000171552",7.21416655703726,-0.212275719016294,0.429191782398856,-0.494594089919043,0.620886674865406,0.875241685629461
"ENSG00000198791",2.98646845164832,0.321415842141889,0.650167849373426,0.494358252952128,0.621053191639838,0.875241685629461
"ENSG00000119537",2.83291561187447,0.321415015535815,0.650944536932993,0.493767129608618,0.621470649816488,0.875376471970685
"ENSG00000101413",2.30746609909511,-0.356788022239459,0.723638343546288,-0.493047425445935,0.621979077760631,0.875873488692434
"ENSG00000199801",2.1124179811887,-0.374277657683149,0.760129119154731,-0.492386948811208,0.6224458237868,0.875939466904763
"ENSG00000041353",2.19137216295952,0.362051528252557,0.735719381702006,0.492105464742536,0.622644789264816,0.875939466904763
"ENSG00000158470",9.28821697283122,-0.184980092473585,0.3755319812799,-0.492581462284864,0.622308349109678,0.875939466904763
"ENSG00000105339",5.01539562188299,0.266043603983746,0.540628550686691,0.492100544164427,0.622648267593758,0.875939466904763
"ENSG00000135679",3.14738687979552,0.307396332083603,0.625391047003644,0.49152659533006,0.623054046561477,0.876225696390623
"ENSG00000127870",2.74754594823187,0.322575957754014,0.656479447985512,0.491372515535526,0.623162999706582,0.876225696390623
"ENSG00000158863",1.72971701140456,-0.414975032163811,0.84498100851068,-0.491105750288074,0.623351654668986,0.876272113804342
"ENSG00000166233",3.90513005823536,0.281505902617733,0.573866404814422,0.490542572724339,0.623750012002545,0.876394451603277
"ENSG00000104517",4.78055702017516,0.259234305045459,0.528339358745207,0.490658704021471,0.623667858820641,0.876394451603277
"ENSG00000165271",1.71179842684576,-0.461863730528415,0.943314784998508,-0.489617822039274,0.624404362732389,0.877094950644548
"ENSG00000161813",2.21632072243956,-0.355390635870563,0.727413730487861,-0.488567401157262,0.625147996766267,0.877283846750709
"ENSG00000165891",1.81581818789962,0.418325585609175,0.856573437775724,0.488370952402455,0.62528711291482,0.877283846750709
"ENSG00000238793",56.9411028792963,-0.259604690551226,0.531152212880736,-0.488757618354341,0.625013306248764,0.877283846750709
"ENSG00000141452",2.56155567841288,0.391407458250383,0.800086353823726,0.489206516746338,0.624695496327098,0.877283846750709
"ENSG00000130522",2.65393370208052,-0.352174063023876,0.721184311348871,-0.48832740463417,0.62531795328785,0.877283846750709
"ENSG00000196943",2.362984936849,-0.365852929630546,0.749726957756986,-0.487981558946601,0.625562903244327,0.877358384751334
"ENSG00000207782",334.377268391203,-0.19560204105954,0.401104608702258,-0.487658423303575,0.62579180586015,0.877358384751334
"ENSG00000183255",5.92372076482743,-0.240511714719144,0.493263888460733,-0.487592382790638,0.625838592035765,0.877358384751334
"ENSG00000197969",2.1905110706314,-0.401075799479139,0.823419866094896,-0.487085405628186,0.626197808437915,0.877643430795485
"ENSG00000123908",11.9247820372873,-0.184656488404254,0.379626205451588,-0.486416600731221,0.626671822859893,0.878089189323345
"ENSG00000137947",2.10161324908815,-0.38085428526807,0.783540859311381,-0.486068187436691,0.626918821347523,0.878216711666224
"ENSG00000178607",2.21661667638243,0.355875817044273,0.732590516299298,0.485777264551539,0.627125095563561,0.878287136324092
"ENSG00000083799",2.43146208014558,0.337197853164501,0.694777777358477,0.485331949514155,0.627440895526259,0.878510878341915
"ENSG00000169499",2.62767954291123,-0.329090476647447,0.679462436214889,-0.484339470597853,0.628144968180165,0.879059450871073
"ENSG00000130741",5.38602749896534,0.256746279840249,0.529992754820826,0.484433565374015,0.628078202042619,0.879059450871073
"ENSG00000108578",1.75961074753866,0.415013405886657,0.857311952990573,0.484086806953944,0.628324263915799,0.879091850359331
"ENSG00000185022",2.29061075633446,-0.347672584490201,0.718720230065728,-0.483738414401394,0.628571526979399,0.879219303576153
"ENSG00000186529",2.37444999972866,0.380090610377242,0.786155312646562,0.483480305052804,0.628754740630773,0.879257126118045
"ENSG00000101158",3.20274931363021,0.304105870103769,0.629373258718639,0.48318841941729,0.62896195723805,0.879328487521783
"ENSG00000173218",2.20557290055273,0.364995399125263,0.757845260360267,0.481622592654007,0.630074073787054,0.879354743535228
"ENSG00000007541",3.50397317149078,0.316310078518671,0.655196202887808,0.482771537937062,0.629257962068484,0.879354743535228
"ENSG00000132603",2.24428854173371,-0.360617616627039,0.748628868753492,-0.481704128278525,0.630016143004934,0.879354743535228
"ENSG00000134444",2.2260576011953,0.371474866739734,0.770268065543073,0.482266996851061,0.629616288894955,0.879354743535228
"ENSG00000201031",5.03630329471489,-0.24163358750042,0.501259574035087,-0.482052812588287,0.62976842967011,0.879354743535228
"ENSG00000078081",2.03002611896105,-0.368817414454864,0.765162673096119,-0.482011770075633,0.629797585051494,0.879354743535228
"ENSG00000159167",2.22065499727294,-0.373913447965428,0.776038797883436,-0.481823136916914,0.629931591858877,0.879354743535228
"ENSG00000058056",3.50187423855075,0.314598805677361,0.654165412834239,0.480916293501867,0.630575992092831,0.879837133948609
"ENSG00000073584",3.8104554448732,-0.285925069024323,0.595578607261057,-0.480079481597288,0.631170877524071,0.880448969390614
"ENSG00000141682",4.45998128275127,0.264811750330339,0.552770324389429,0.479062892210868,0.631893887425676,0.881239184098726
"ENSG00000177728",2.20548336036559,-0.358952125554092,0.750561862748413,-0.478244557003841,0.63247615260178,0.881370131091583
"ENSG00000221500",1078.34590711109,-0.226968095810772,0.474668601776121,-0.478161173841075,0.632535494527139,0.881370131091583
"ENSG00000164924",3.31709797542147,0.28615713451699,0.598523294435787,0.478105258687956,0.632575289411879,0.881370131091583
"ENSG00000173137",1.9286120258894,-0.39716230167672,0.83079501140075,-0.478050898508755,0.632613978639625,0.881370131091583
"ENSG00000115355",13.7733989730327,-0.178577715503843,0.37470081098075,-0.476587480652711,0.63365590000066,0.882385040070175
"ENSG00000101199",4.23581644223694,-0.269018453660788,0.564393524968545,-0.476650496080338,0.633611019411141,0.882385040070175
"ENSG00000188486",5.55201591062748,0.246361735042258,0.517603750873334,0.475965899834731,0.634098671941628,0.882630435025875
"ENSG00000073614",4.65197152755766,0.243352532536185,0.511825573260745,0.475459893466892,0.634459213241513,0.882630435025875
"ENSG00000114353",2.70793699045964,-0.304701558765186,0.640846949097125,-0.475466972565717,0.634454168620528,0.882630435025875
"ENSG00000163930",2.64208072130221,-0.315481216501804,0.662943854519134,-0.475879238266169,0.634160414164216,0.882630435025875
"ENSG00000079805",3.28047037384121,-0.290237968320661,0.611122675352011,-0.47492587008571,0.634839811402776,0.882723669596846
"ENSG00000102144",9.22744628980933,-0.217436946025088,0.457712217280822,-0.475051654327338,0.634750156350335,0.882723669596846
"ENSG00000116731",2.89432238073578,-0.317623644500902,0.674942279702608,-0.470593788613824,0.637930844120715,0.883127863096829
